1993/6/11,125
1993/6/21,125
1993/7/1,177
1993/7/11,177
1993/7/21,177
1993/8/1,371
1993/8/11,371
1993/8/21,371
1993/9/1,289
1993/9/11,289
1993/9/21,289
1993/10/1,112
1993/10/11,112
1993/10/21,112
1993/11/1,74.7
1993/11/11,74.7
1993/11/21,74.7
1993/12/1,49.4
1993/12/11,49.4
1993/12/21,49.4
1994/1/1,39
1994/1/11,39
1994/1/21,39
1994/2/1,36.2
1994/2/11,36.2
1994/2/21,36.2
1994/3/1,47
1994/3/11,47
1994/3/21,47
1994/4/1,58.6
1994/4/11,58.6
1994/4/21,58.6
1994/5/1,81.6
1994/5/11,81.6
1994/5/21,81.6
1994/6/1,259
1994/6/11,259
1994/6/21,259
1994/7/1,147
1994/7/11,147
1994/7/21,147
1994/8/1,139
1994/8/11,139
1994/8/21,139
1994/9/1,183
1994/9/11,183
1994/9/21,183
1994/10/1,257
1994/10/11,257
1994/10/21,257
1994/11/1,83.1
1994/11/11,83.1
1994/11/21,83.1
1994/12/1,64.6
1994/12/11,64.6
1994/12/21,64.6
1995/1/1,68.3
1995/1/11,68.3
1995/1/21,68.3
1995/2/1,78.7
1995/2/11,78.7
1995/2/21,78.7
1995/3/1,78.4
1995/3/11,78.4
1995/3/21,78.4
1995/4/1,53.9
1995/4/11,53.9
1995/4/21,53.9
1995/5/1,79
1995/5/11,79
1995/5/21,79
1995/6/1,333
1995/6/11,333
1995/6/21,333
1995/7/1,443
1995/7/11,443
1995/7/21,443
1995/8/1,307
1995/8/11,307
1995/8/21,307
1995/9/1,306
1995/9/11,306
1995/9/21,306
1995/10/1,205
1995/10/11,205
1995/10/21,205
1995/11/1,92.1
1995/11/11,92.1
1995/11/21,92.1
1995/12/1,75.9
1995/12/11,75.9
1995/12/21,75.9
1996/1/1,62.2
1996/1/11,62.2
1996/1/21,62.2
1996/2/1,62.5
1996/2/11,62.5
1996/2/21,62.5
1996/3/1,54
1996/3/11,54
1996/3/21,54
1996/4/1,110
1996/4/11,110
1996/4/21,110
1996/5/1,295
1996/5/11,295
1996/5/21,295
1996/6/1,387
1996/6/11,387
1996/6/21,387
1996/7/1,433
1996/7/11,433
1996/7/21,433
1996/8/1,258
1996/8/11,258
1996/8/21,258
1996/9/1,183
1996/9/11,183
1996/9/21,183
1996/10/1,87.1
1996/10/11,87.1
1996/10/21,87.1
1996/11/1,77.8
1996/11/11,77.8
1996/11/21,77.8
1996/12/1,60
1996/12/11,60
1996/12/21,60
1997/1/1,43.2
1997/1/11,43.2
1997/1/21,43.2
1997/2/1,53
1997/2/11,53
1997/2/21,53
1997/3/1,46.4
1997/3/11,46.4
1997/3/21,46.4
1997/4/1,113
1997/4/11,113
1997/4/21,113
1997/5/1,123
1997/5/11,123
1997/5/21,123
1997/6/1,181
1997/6/11,181
1997/6/21,181
1997/7/1,619
1997/7/11,619
1997/7/21,619
1997/8/1,145
1997/8/11,145
1997/8/21,145
1997/9/1,272
1997/9/11,272
1997/9/21,272
1997/10/1,263
1997/10/11,263
1997/10/21,263
1997/11/1,81.7
1997/11/11,81.7
1997/11/21,81.7
1997/12/1,56.2
1997/12/11,56.2
1997/12/21,56.2
1998/1/1,47.5
1998/1/11,47.5
1998/1/21,47.5
1998/2/1,51.5
1998/2/11,51.5
1998/2/21,51.5
1998/3/1,43.5
1998/3/11,43.5
1998/3/21,43.5
1998/4/1,30.4
1998/4/11,30.4
1998/4/21,30.4
